lat,lon
37.610509,127.0617082
37.61067915,127.0620512
37.6104329,127.0620048
37.6101563,127.0624579
37.6101563,127.0624579
37.6100895,127.0625471
37.60997,127.062714
37.6098327,127.0626647
37.610249,127.0626629
37.6101255,127.0626633
37.610098,127.0629434
37.6099295,127.0631709
37.6097446,127.0630362
37.609672,127.0631968
37.6094275,127.0632678
37.6092957,127.0635719
37.6094869,127.0635944
37.6100226,127.0632049
37.6102484,127.058487
37.6095412,127.0635179
37.6102878,127.0627847
37.6105299,127.062528
37.6076437,127.062953
37.6091725,127.0637139
37.609083,127.0636788
37.6089168,127.0636254
37.6089057,127.0637025
37.6089343,127.0639117
37.6088042,127.0640923
37.6087011,127.0642646
37.6082123,127.0645584
37.6080626,127.0648728
37.6078947,127.0648444
37.6078218,127.0648555
37.608213,127.0647532
37.6077327,127.0650956
37.6075102,127.0652139
37.6072468,127.0654018
37.6073082,127.0650805
37.6074544,127.0649858
37.6076959,127.0648752
37.6075922,127.0647621
37.6073296,127.0649296
37.6074666,127.0648305
37.6073748,127.0647263
37.6073748,127.0647263
37.6075749,127.0645097
37.6077558,127.0644792
37.6079305,127.0645857
37.6082123,127.0645584
37.608258,127.0642894
37.6084082,127.0640361
37.6086436,127.0639504
37.6082457,127.0641095
37.6079744,127.0643201
37.6078705,127.0643583
37.607598,127.0642433
37.6075208,127.0642692
37.6073085,127.0643205
37.6081496,127.0640325
37.6076043,127.0639023
37.6074128,127.0639557
37.6071519,127.063994
37.6072436,127.063857
37.6074063,127.063693
37.6076534,127.0637284
37.6079874,127.0633527
37.6080575,127.0636724
37.6080625,127.0638399
37.608708,127.063551
37.6088915,127.0635079
37.6087598,127.0630327
37.608824,127.0631814
37.6085956,127.0635716
37.6085359,127.0636641
37.6084718,127.0637623
37.6083218,127.0635966
37.6083669,127.0631306
37.6108636,127.061543
37.6091085,127.060318
37.6086326,127.0625654
37.6083538,127.0627433
37.6082632,127.0631273
37.6080546,127.0630721
37.6081251,127.0633238
37.6078402,127.0631983
37.6077158,127.0633052
37.6077558,127.0634865
37.6075406,127.0634806
37.607384,127.0633829
37.6072206,127.0634631
37.6075208,127.064269
37.6071517,127.063182
37.6074118,127.0632512
37.6087507,127.0572554
37.6073421,127.0631071
37.6074575,127.0633379
37.607607,127.0630981
37.607666,127.0630374
37.6081248,127.0629478
37.6084151,127.0624005
37.6082632,127.0626403
37.6080776,127.0626822
37.6079213,127.0628518
37.607384,127.0628364
37.6072612,127.0626732
37.6071718,127.0626494
37.6071718,127.0626494
37.6074355,127.0624932
37.6071912,127.0623717
37.6070377,127.0625526
37.607023,127.0622945
37.6069957,127.0620242
37.6072356,127.0618298
37.6073368,127.0622057
37.6073785,127.0623501
37.6074931,127.0621414
37.6073251,127.0619861
37.6076456,127.0619526
37.6073721,127.061848
37.6074394,127.0616301
37.6075575,127.0618642
37.6080086,127.0615947
37.6079531,127.060843
37.6082497,127.0617751
37.6080214,127.0618482
37.6078668,127.0618875
37.6077662,127.0620508
37.6077427,127.0623738
37.6075894,127.062361
37.6077187,127.0627524
37.6076811,127.0624539
37.6078485,127.0624223
37.6080632,127.062337
37.6077743,127.0622715
37.6080413,127.0621991
37.6080434,127.0617823
37.6082367,127.0620607
37.6081423,127.0623167
37.6082108,127.0592681
37.6083552,127.0617829
37.6084003,127.0620145
37.608524,127.0621579
37.6082422,127.0622996
37.6085328,127.0623617
37.6086097,127.0619541
37.608345,127.0611782
37.6079718,127.0612769
37.6078119,127.0613276
37.6078119,127.0613276
37.6074177,127.0613914
37.6072632,127.061672
37.6079718,127.0612769
37.6071208,127.0612253
37.6072819,127.0612006
37.6073107,127.0613056
37.6076027,127.0612
37.6074045,127.0608627
37.6074045,127.0608627
37.6076243,127.0606346
37.6077531,127.0605083
37.60802,127.0604189
37.6079531,127.0608433
37.6098526,127.056007
37.6077406,127.0609842
37.6075283,127.0610197
37.6078016,127.060946
37.607819,127.0610919
37.6081487,127.0609643
37.6082154,127.0610824
37.6083513,127.0610615
37.608517,127.0607151
37.6082177,127.0608049
37.6080919,127.0607408
37.608242,127.0606981
37.6083643,127.0605448
37.6081111,127.060206
37.6080028,127.058943
37.6080028,127.058943
37.608289,127.058563
37.6104605,127.0577741
37.6082298,127.058477
37.6082096,127.057756
37.6085809,127.057877
37.6060181,127.058863
37.609011,127.057465
37.6088211,127.057492
37.608436,127.057682
37.6082066,127.057947
37.608015,127.057645
37.6080442,127.058144
37.6073426,127.058294
37.6077601,127.058568
37.6072947,127.058953
37.6070497,127.058847
37.6066986,127.059231
37.6063713,127.05931
37.6063713,127.05931
37.6070246,127.059093
37.607634,127.059017
37.6076177,127.059352
37.6075321,127.059694
37.6060737,127.060978
37.6061573,127.061187
37.6057889,127.061537
37.6057889,127.061537
37.6051692,127.061681
37.6045512,127.061459
37.6048752,127.061195
37.6048752,127.061195
37.6048752,127.061195
37.6055705,127.061381
37.6059466,127.0612
37.6060698,127.060715
37.6065113,127.060598
37.6064732,127.060341
37.6058071,127.060882
37.6055324,127.061002
37.6055324,127.061002
37.6048218,127.06082
37.605092,127.061715
37.6044132,127.060656
37.6041626,127.061091
37.6094862,127.062372
37.6040017,127.060581
37.6041293,127.060645
37.6046275,127.06029
37.6052991,127.060628
37.6052991,127.060628
37.6052991,127.060628
37.6051541,127.060348
37.608357,127.0584972
37.6049376,127.060086
37.6055491,127.059715
37.6053628,127.060306
37.6055908,127.060416
37.6075001,127.0639376
37.6054801,127.060093
37.6054697,127.059588
37.6058848,127.059884
37.6065263,127.059882
37.6060978,127.059486
37.6059012,127.059237
37.6060181,127.058863
37.6061199,127.059086
37.6061199,127.059086
37.6080318,127.057159
37.6080338,127.056962
37.6083909,127.057329
37.6082754,127.056969
37.6082972,127.056545
37.6088001,127.055767
37.6087077,127.056496
37.6060766,127.051094
37.6093855,127.056188
37.6090893,127.056213
37.6087643,127.056582
37.6070901,127.0629177
37.6058936,127.0649668
37.6058936,127.0649668
37.6079124,127.052261
37.606314,127.060831
37.6071558,127.052633
37.6069977,127.052357
37.6072581,127.051792
37.6075115,127.051369
37.6075116,127.051369
37.60691,127.051643
37.6064633,127.052339
37.6065179,127.052406
37.6065179,127.052406
37.6065179,127.052406
37.6068411,127.05339
37.6065179,127.052406
37.6051019,127.052123
37.6065077,127.053609
37.6063746,127.053299
37.605777,127.05328
37.6053428,127.053289
37.6052125,127.052664
37.6051019,127.052123
37.6055164,127.051687
37.6057823,127.052586
37.6059429,127.052949
37.6061613,127.052545
37.6064117,127.051975
37.6064976,127.051567
37.6099076,127.0575942
37.6098268,127.0571716
37.6098268,127.0571716
37.6097452,127.057116
37.6097452,127.057116
37.6096913,127.0564541
37.6096459,127.0562939
37.6097264,127.0560029
37.6097047,127.0558775
37.6098526,127.056007
37.6101353,127.0566592
37.6095386,127.0560676
37.6046038,127.0609443
37.6094578,127.0559814
37.6080028,127.0589434
37.60934838,127.0566954
37.6093754,127.0564944
37.609555,127.0565397
37.6092058,127.0563674
37.6094317,127.0568889
37.6096568,127.0568668
37.6095581,127.0569236
37.6094821,127.0569925
37.608975,127.0570261
37.6095407,127.0573463
37.6097581,127.0575938
37.6093588,127.0580338
37.6095667,127.0577763
37.6093822,127.0574649
37.6092407,127.0578031
37.6091989,127.0579769
37.6091192,127.0580391
37.6088819,127.0582233
37.6091686,127.0581313
37.608748,127.0580494
37.6088185,127.0581833
37.6089597,127.0583741
37.6088316,127.058583
37.6085771,127.0586507
37.6085813,127.0588364
37.6085107,127.0589064
37.6082557,127.0589062
37.611927,127.064174
37.6080028,127.0589434
37.6081885,127.0591789
37.6114939,127.063646
37.607924,127.0590021
37.6078776,127.0589483
37.608289,127.0585637
37.608289,127.0585637
37.6085953,127.0583288
37.6086535,127.0583961
37.607908,127.0588041
37.6082298,127.0584773
37.6082128,127.0582668
37.6082096,127.0577561
37.6130433,127.063829
37.6086121,127.0658853
37.6085809,127.0578771
37.6128414,127.06246
37.609011,127.0574651
37.6093268,127.0571881
37.6070873,127.0589357
37.6070873,127.0589357
37.6087507,127.0572554
37.6088211,127.0574924
37.6086593,127.05732
37.608723,127.0576182
37.6084361,127.0576823
37.6084275,127.0578462
37.6082066,127.0579475
37.6082096,127.0577561
37.6082096,127.0577561
37.608015,127.0576453
37.60794583,127.0579492
37.6080442,127.0581444
37.6077299,127.0582763
37.60768267,127.058094
37.6073426,127.0582948
37.6072099,127.0584867
37.6077601,127.0585681
37.6122787,127.065122
37.6073503,127.0586945
37.6072947,127.0589534
37.6070873,127.0589357
37.6070497,127.0588478
37.6068769,127.0589938
37.6068357,127.0591404
37.6066986,127.0592316
37.606394,127.0591063
37.6063713,127.0593105
37.6064106,127.0593893
37.6065718,127.0592559
37.6095826,127.066209
37.606606,127.0591422
37.6070246,127.0590939
37.6073637,127.0590182
37.6074434,127.0589561
37.607634,127.0590171
37.6077158,127.0592267
37.6076177,127.0593526
37.6073604,127.0593966
37.6078813,127.0594081
37.6075321,127.0596945
37.6076198,127.0598327
37.6074824,127.0597835
37.6074267,127.0600311
37.6073838,127.0600713
37.6076196,127.0599222
37.6079959,127.0594282
37.6078559,127.059618
37.6106458,127.063955
37.6071325,127.0601956
37.607109,127.0605312
37.6071951,127.0599083
37.6073285,127.0598024
37.6070849,127.0601056
37.6070565,127.0595986
37.6072575,127.0596074
37.6065585,127.0599729
37.6068078,127.0597048
37.6067438,127.0600386
37.6069119,127.0598824
37.6068345,127.0602277
37.6069957,127.0601101
37.6070319,127.0604687
37.6069307,127.0605481
37.6067498,127.0607917
37.6065528,127.060836
37.6076237,127.0615769
37.6060737,127.060978
37.6060737,127.060978
37.6061573,127.0611876
37.6062363,127.0611401
37.6058971,127.0613211
37.6057889,127.0615376
37.6055246,127.0615036
37.6053131,127.0615847
37.6085519,127.0617079
37.6051692,127.0616813
37.6116397,127.0630532
37.6046611,127.0615801
37.6045512,127.0614592
37.607944,127.057337
37.6048752,127.0611958
37.6045238,127.0611945
37.60483,127.060956
37.6114647,127.061561
37.6050694,127.0615954
37.60509334,127.061426
37.6096495,127.05867
37.6098965,127.059135
37.6055705,127.0613818
37.6057516,127.0611519
37.6059466,127.0612004
37.6059349,127.0609718
37.6060698,127.0607153
37.606349,127.060639
37.6064436,127.0604693
37.6065113,127.0605987
37.6067508,127.0603488
37.6064732,127.060341
37.6061957,127.060349
37.6059007,127.0605249
37.6058071,127.0608828
37.6056105,127.0609747
37.6055324,127.0610029
37.6055057,127.0611573
37.6053385,127.0610971
37.613512,127.062711
37.613768,127.063293
37.6048218,127.0608204
37.6046536,127.0607399
37.60463251,127.060497
37.605092,127.0617151
37.60463251,127.060497
37.6044132,127.0606568
37.60409913,127.0604875
37.6041626,127.0610915
37.6040112,127.0610843
37.6136992,127.064043
37.6094862,127.0623723
37.6135076,127.06352
37.6040017,127.0605816
37.6040056,127.0607231
37.60409913,127.0604875
37.6041293,127.0606457
37.608494,127.05727
37.6046275,127.0602906
37.6048092,127.0602543
37.60529918,127.0606289
37.605343,127.0609883
37.6132906,127.062742
37.60517283,127.061032
37.6054291,127.0609385
37.6056401,127.0608464
37.613419,127.065187
37.6130134,127.064601
37.6051541,127.0603485
37.6051019,127.0602393
37.6051811,127.060227
37.6049376,127.0600862
37.6049957,127.0600311
37.6130416,127.063391
37.605261,127.060192
37.6055491,127.059715
37.6124183,127.063637
37.6054604,127.0602303
37.6053628,127.0603062
37.6054144,127.0605638
37.6055908,127.0604166
37.6058078,127.0602859
37.6134375,127.0635449
37.6056543,127.0602505
37.6058191,127.0600049
37.6054801,127.060093
37.605341,127.0598331
37.6052978,127.0597249
37.6054697,127.059588
37.6058059,127.0599428
37.6058848,127.059884
37.6059089,127.0599789
37.6061318,127.0599081
37.6065263,127.0598827
37.6061318,127.0599081
37.6060978,127.0594861
37.6061305,127.059625
37.6059012,127.0592371
37.6059821,127.0592033
37.605756,127.0587689
37.6060181,127.058863
37.609592,127.062195
37.6061199,127.059086
37.6062913,127.0584315
37.6064428,127.0589041
37.6095463,127.062908
37.6099264,127.062319
37.6064355,127.0583244
37.6042173,127.0612912
37.6066807,127.0584538
37.6066873,127.0582634
37.6069472,127.0585399
37.6070857,127.0583932
37.6073383,127.0582099
37.6073383,127.0582099
37.61224252,127.0634479
37.6074997,127.0575487
37.6074305,127.0573423
37.6076279,127.0576955
37.60788823,127.0578133
37.6078163,127.0575911
37.6121043,127.062444
37.6076521,127.0567755
37.6075303,127.0573139
37.6076521,127.0567755
37.607463,127.0568945
37.6075995,127.0565021
37.6075264,127.0567182
37.6108246,127.0645789
37.6073677,127.0568085
37.6119331,127.063475
37.607944,127.057337
37.6080793,127.0573489
37.6080318,127.0571592
37.6096945,127.0567361
37.6080338,127.0569621
37.6083909,127.0573291
37.6083909,127.0573291
37.6085608,127.0569407
37.6083395,127.0568755
37.6082754,127.0569692
37.6082576,127.056769
37.6082972,127.0565454
37.6083688,127.0562579
37.6085429,127.0562852
37.6088001,127.0557677
37.608455,127.0565536
37.6087077,127.056496
37.6088791,127.0560759
37.6090893,127.0562137
37.6060766,127.0510941
37.6091645,127.0561493
37.6093855,127.0561884
37.612075,127.065574
37.6092809,127.056294
37.6090893,127.0562137
37.6089634,127.05658
37.6087643,127.0565825
37.6090865,127.0567732
37.6088647,127.0569799
37.608804,127.0570407
37.6097823,127.0655105
37.6081943,127.0526959
37.6081943,127.0526959
37.6079124,127.0522611
37.607628,127.0520779
37.6076382,127.0522306
37.6122312,127.064815
37.6087011,127.0642646
37.606314,127.0608311
37.6069266,127.0593477
37.6077581,127.0580902
37.6071558,127.0526331
37.6071885,127.0523224
37.6069977,127.0523577
37.607166,127.0518889
37.6072581,127.0517926
37.6073601,127.0514867
37.6076118,127.0515197
37.6075115,127.0513692
37.6071946,127.0516292
37.6072864,127.0510572
37.6068289,127.0515353
37.6076237,127.0615769
37.60691,127.051643
37.6066375,127.0520508
37.6064633,127.0523395
37.6069144,127.0519657
37.6067495,127.0523019
37.6065179,127.0524068
37.6073505,127.0528719
37.6064549,127.0527632
37.6073524,127.0516464
37.6069324,127.052756
37.6065682,127.0529487
37.6067705,127.0530174
37.6066722,127.0532237
37.6068411,127.0533903
37.6070008,127.0530813
37.6073505,127.0528719
37.60529918,127.0606289
37.6070009,127.0533192
37.6051019,127.0521235
37.6068153,127.0535379
37.6065077,127.0536097
37.6063746,127.0532999
37.6063953,127.0531864
37.6063746,127.0532999
37.6060518,127.0532768
37.605777,127.0532803
37.6054215,127.0533347
37.6053428,127.0532892
37.6069266,127.0593477
37.6054745,127.0527462
37.6052125,127.0526646
37.6052676,127.0522279
37.6051019,127.0521235
37.6052422,127.0519813
37.6055164,127.0516879
37.6054001,127.0519023
37.6053956,127.0523531
37.6057823,127.052586
37.6057765,127.0528828
37.6059429,127.0529498
37.6060989,127.0529761
37.6061613,127.052545
37.6059722,127.0523446
37.6062942,127.0521627
37.6064117,127.0519755
37.6064127,127.0516493
37.6064976,127.0515678
37.61305394,127.0624474
37.6062596,127.0514451
37.6064116,127.051518
37.6060273,127.0515772
37.6059531,127.0515283
37.6062155,127.0513347
37.6059642,127.0516867
37.6057745,127.0515034
37.6055374,127.0513796
37.6066062,127.0511746
37.6064439,127.0509411
37.6066095,127.051025
37.6067733,127.0510014
37.606828,127.0510812
37.6068629,127.0511634
37.6068706,127.0510002
37.6066943,127.050708
37.6070459,127.0508451
37.6124566,127.0650568
37.61117,127.058813
37.6059082,127.0602235
37.6059024,127.0519525
37.6056194,127.0517126
37.6097823,127.0655105
37.60483,127.0609449
37.6070418,127.0585364
37.6069616,127.058813
37.607194,127.0645383
37.6111709,127.058814
37.613341,127.0643276
37.6126828,127.0641615
37.6080541,127.0608534
37.6080976,127.061563
37.6080976,127.061563
37.6093649,127.0649132
37.6093985,127.0608614
37.6110246,127.0613982
37.6100355,127.0589415
37.6046611,127.0615801
37.6099223,127.0597766
37.6113004,127.060393
37.6102484,127.060588
37.6112096,127.0626826
37.612564,127.0625806
37.6109437,127.061084
37.6110946,127.061028
37.6073421,127.0631071
37.6075793,127.0630203
37.6076437,127.0629538
37.6053415,127.0517852
37.6094614,127.0599432
37.6064127,127.0516493
37.6074918,127.05814
37.6093282,127.0614263
37.61043248,127.0581052
37.6090983,127.0582409
37.6072937,127.0614394
37.6087493,127.0628528
37.6074825,127.0578808
37.6072429,127.0651413
37.6072067,127.0612514
37.6072207,127.0648392
37.6086451,127.0623229
37.6080249,127.0646672
37.6050296,127.0612323
37.6101867,127.0604947
37.6096407,127.0603838
37.6134058,127.0641988
37.6067495,127.0523019
37.6084295,127.0645534
37.6080031,127.0621429
37.6064127,127.0516493
37.604853,127.0604395
37.6081111,127.060206
37.6094768,127.06006
37.6126431,127.0629024
37.6092369,127.0651379
37.6095268,127.0605744
37.6070565,127.0595986
37.6055164,127.0516879
37.6087232,127.0603568
37.6083674,127.0566464
37.6062596,127.0514451
37.6091164,127.0658507
37.6074573,127.0584451
37.6102484,127.060552
37.6074394,127.0616301
37.6070344,127.0519903
37.6079718,127.0612769
37.6094595,127.06061
37.6077327,127.0650956
37.6053548,127.0522052
37.6059642,127.0516867
37.6069879,127.061731
37.608586,127.0631595
37.6067207,127.0588372
37.6057182,127.0608046
37.6119375,127.0650497
37.6084007,127.0599803
37.6104475,127.0645236
37.6129657,127.0619923
37.6130571,127.0622799
37.6078705,127.063609
37.6070873,127.0589357
37.6102415,127.0612755
37.6058056,127.0595588
37.60906,127.0630561
37.6098732,127.0640222
37.608502,127.0579325
37.6104916,127.0597569
37.6129934,127.0630985
37.6090541,127.0651504
37.6053529,127.0604241
37.6073082,127.0650805
37.6137802,127.0614327
37.6129272,127.064975
37.605513,127.0532848
37.61376978,127.0649442
37.613419,127.0651875
37.6132722,127.0651939
37.6129272,127.064975
37.6126348,127.0648111
37.6122296,127.0645001
37.6133435,127.0647535
37.6073829,127.0525249
37.611927,127.0641743
37.6116857,127.0638636
37.6112433,127.0632972
37.6090722,127.0652793
37.6125404,127.0647194
37.6116535,127.0644609
37.6114615,127.0651248
37.6114939,127.0636463
37.6114303,127.0658546
37.6114303,127.0658546
37.6114303,127.0658546
37.6067013,127.0607005
37.6116664,127.0640417
37.608617,127.0609449
37.6083669,127.0653028
37.611862,127.0643892
37.6114627,127.0234425
37.611331,127.0232041
37.6114539,127.0229239
37.6109998,127.0226048
37.6108492,127.0226928
37.610885,127.029112
37.61066,127.0229116
37.6104064,127.0230803
37.6101251,127.0231757
37.6104238,127.0227935
37.6100329,127.0229187
37.6097121,127.0229093
37.6097613,127.0231952
37.6093251,127.0231873
37.608951,127.0232704
37.6096347,127.0233645
37.6096347,127.0233645
37.6092717,127.0234836
37.609153,127.0235124
37.6085937,127.023428
37.6083696,127.0236778
37.6082882,127.0235395
37.608091,127.0238058
37.60801532,127.0238148
37.60823154,127.0238693
37.604832,127.0248645
37.607587,127.0240618
37.60747108,127.024014
37.6052186,127.02552
37.6073179,127.0238694
37.6072393,127.0239565
37.607193,127.0240273
37.6073313,127.0239654
37.6073273,127.0241399
37.6070598,127.0242646
37.6070077,127.0241735
37.6071564,127.0239632
37.60715033,127.0240048
37.60688357,127.0243445
37.6070183,127.0245868
37.60666737,127.0241406
37.60648713,127.0243534
37.60648713,127.0243534
37.60658447,127.0241677
37.60650873,127.0244712
37.606441,127.0248356
37.6111024,127.0285917
37.6059906,127.0246342
37.6059572,127.0245168
37.6057878,127.0250615
37.6057911,127.0252438
37.6058977,127.025384
37.605166,127.0250402
37.6108492,127.022692
37.605531,127.0256028
37.6058423,127.0256543
37.6059334,127.0256689
37.6061984,127.0257935
37.6063731,127.0254446
37.6064403,127.0254018
37.6067,127.0253237
37.6067,127.0253237
37.6064951,127.024947
37.608951,127.02327
37.6068409,127.0250353
37.6070127,127.0252109
37.6070127,127.0252109
37.6070426,127.0253374
37.6071536,127.0255858
37.6071501,127.0259181
37.6072985,127.0263239
37.6074736,127.0263658
37.6072499,127.0270992
37.6070264,127.0267623
37.6072172,127.026633
37.6068498,127.0262154
37.6068979,127.0253823
37.6067579,127.0254543
37.606608,127.025411
37.6064924,127.0255982
37.6064274,127.0267815
37.6066872,127.0257293
37.6070183,127.024586
37.6069423,127.0258597
37.6065844,127.0263766
37.6066001,127.0267566
37.6066023,127.0269117
37.6083633,127.0240052
37.60935215,127.024975
37.6071144,127.0278258
37.6067189,127.0272794
37.6067189,127.0272794
37.6068834,127.0269058
37.6064403,127.025401
37.6077446,127.0277553
37.6075008,127.0278061
37.6074117,127.0276
37.6075734,127.0272116
37.607748,127.0271901
37.6079724,127.0275213
37.6083428,127.0274202
37.6084137,127.0273808
37.608603,127.0270691
37.6083904,127.0271784
37.6080051,127.0267858
37.6080051,127.0267858
37.607802,127.0266322
37.6079221,127.0272094
37.6076323,127.0270319
37.6074916,127.0271255
37.6074744,127.0267848
37.6077144,127.0263932
37.6078843,127.0262279
37.607802,127.0266322
37.6082184,127.0262066
37.608329,127.0262957
37.608657,127.0268351
37.6067189,127.027279
37.6068834,127.026905
37.6088718,127.0260134
37.6083484,127.0258017
37.6081842,127.0257812
37.6080045,127.0257314
37.6077589,127.0259928
37.6075329,127.0256889
37.6075329,127.0256889
37.607716,127.0254928
37.6084137,127.02738
37.6079752,127.0250217
37.6073618,127.0246117
37.6075691,127.0247291
37.6078692,127.025057
37.6079221,127.0250217
37.6074916,127.027125
37.6074744,127.026784
37.6079024,127.0243895
37.6078374,127.0242692
37.6079321,127.024277
37.608657,127.026835
37.6088718,127.026013
37.6083633,127.0240052
37.6085477,127.0242973
37.6086231,127.0243676
37.6086231,127.0243676
37.6087686,127.0247485
37.6087686,127.0247485
37.6089579,127.0255276
37.608794,127.0251038
37.6087772,127.025021
37.6087714,127.0249762
37.6078374,127.024269
37.6083841,127.0243424
37.608287,127.0244819
37.6086231,127.024367
37.6082334,127.024748
37.6081768,127.0246589
37.6087772,127.02503
37.6087714,127.024976
37.6083841,127.024342
37.6079937,127.024864
37.6079874,127.02541
37.6082334,127.0252066
37.6082334,127.0252066
37.6080795,127.0255402
37.6084166,127.0254429
37.6084584,127.0256994
37.6086293,127.025699
37.6086293,127.025667
37.6117187,127.029244
37.6088256,127.0256539
37.609136,127.0259216
37.6093235,127.0261582
37.6094091,127.0262647
37.6094879,127.0265287
37.6094003,127.0265026
37.6092866,127.0263716
37.6091045,127.0264782
37.6091212,127.0260997
37.609031,127.0261948
37.608946,127.0260542
37.6087736,127.0262333
37.6087508,127.0266357
37.6087653,127.0269707
37.6087662,127.0270795
37.6089021,127.0271706
37.6089956,127.0271501
37.608946,127.0270318
37.6089871,127.0267674
37.6088387,127.0264816
37.6089686,127.0263859
37.6090511,127.0265593
37.6090931,127.0267264
37.6092282,127.0269421
37.6093224,127.0267879
37.6092122,127.0266478
37.6094783,127.0273329
37.6093228,127.0269454
37.6095216,127.0267899
37.6095927,127.0268988
37.6094581,127.027842
37.6093609,127.0278521
37.6094854,127.0274291
37.6090309,127.0273863
37.6087388,127.0276869
37.6089645,127.0275322
37.6091661,127.0276054
37.6092266,127.0278436
37.6089615,127.0279286
37.6087196,127.0277698
37.6091187,127.0278699
37.609191,127.0282201
37.6090715,127.0280438
37.6089794,127.028241
37.6090867,127.0283551
37.6086128,127.02771
37.6086373,127.0278422
37.6084001,127.0277049
37.608408,127.02757
37.6083158,127.0276448
37.6079926,127.0281145
37.6078913,127.0281702
37.6079002,127.0280557
37.6079002,127.0280557
37.6078439,127.0278877
37.6088922,127.0290304
37.6062915,127.0258194
37.6114225,127.029386
37.6107484,127.028605
37.6095675,127.0291893
37.6098274,127.0295721
37.6097704,127.0292149
37.6100884,127.0292051
37.6116275,127.029885
37.6098644,127.0295795
37.6100527,127.0293596
37.6101457,127.0293754
37.6102952,127.0293735
37.6102785,127.0292072
37.6105015,127.0290423
37.6115773,127.0293579
37.610885,127.0291121
37.6060434,127.026872
37.6111879,127.0291252
37.6114651,127.0288656
37.6112127,127.0289595
37.6081803,127.0274858
37.6106663,127.0289224
37.6105079,127.028724
37.6106484,127.028601
37.6107484,127.0286053
37.6111024,127.0285917
37.6111024,127.0285917
37.6073619,127.0269154
37.6053492,127.025948
37.6102952,127.0293735
37.6050224,127.025334
37.6051084,127.025594
37.6115095,127.0295604
37.6116275,127.0298851
37.6113418,127.0297642
37.611538,127.0298398
37.6099242,127.0297305
37.6077192,127.0287206
37.60783,127.0286138
37.6077889,127.0284377
37.6075483,127.0281067
37.6071858,127.0279529
37.60681441,127.0274611
37.6068864,127.0274611
37.6064455,127.026472
37.606406,127.02616
37.6061923,127.0264686
37.6063058,127.0267876
37.6060434,127.0268726
37.6058759,127.0267773
37.6058998,127.0266173
37.6056494,127.0265221
37.6057198,127.0264204
37.6057987,127.0262687
37.6058043,127.026067
37.6059157,127.0263646
37.6061413,127.0266198
37.606021,127.0262318
37.6061009,127.0263146
37.6061259,127.0260617
37.6060293,127.0259282
37.605958,127.0258091
37.6061279,127.0257627
37.6057969,127.0258282
37.6056493,127.0256353
37.6056859,127.0259168
37.6055219,127.0260288
37.6056276,127.0261656
37.6052222,127.0258526
37.6053492,127.0259484
37.6052186,127.0255208
37.6067,127.025323
37.6050224,127.0253343
37.6051595,127.0254616
37.6051084,127.0255948
37.6100613,127.0297457
37.60681441,127.0274611
37.6072172,127.026633
37.60935215,127.024975
37.607802,127.026632
37.6076323,127.0250333
37.6087414,127.0245099
37.6113418,127.0297642
37.6053281,127.0252555
37.608329,127.026295
37.6063754,127.0243987
37.6080415,127.0245394
37.61086495,127.0287583
37.60630689,127.0245527
37.6086835,127.0269922
37.6075691,127.024729
37.6084155,127.0253093
37.6052092,127.0251461
37.6072739,127.0253128
37.6096129,127.0295602
37.6072522,127.0238827
37.60688647,127.0275291
37.608794,127.025103
37.60566172,127.0248197
37.6046778,127.0250414
37.6081768,127.024658
37.6064274,127.0267815
37.6105254,127.0227628
37.6091332,127.0234107
37.6091284,127.0282855
37.6096709,127.0297134
37.6094091,127.026264
37.6119029,127.0290796
37.6114651,127.0288656
37.60622399,127.0245798
37.60650873,127.0244712
37.60688357,127.0243445
37.6071224,127.024206
37.6073273,127.0241399
37.607587,127.0240618
37.6080297,127.0239507
37.608185,127.0235828
37.6069544,127.0276478
37.5887485,127.028798
37.5888487,127.019224
37.588709,127.01944
37.5890412,127.019411
37.5890833,127.0197
37.5891422,127.020061
37.5885461,127.019575
37.5839693,127.023319
37.5839693,127.023319
37.5880787,127.029846
37.5887755,127.020069
37.5890114,127.020161
37.5888491,127.020365
37.5886585,127.020086
37.5883192,127.020025
37.5885919,127.020745
37.5885841,127.020567
37.5885153,127.020855
37.5882811,127.020963
37.5882815,127.02069
37.5882815,127.02069
37.5882218,127.020553
37.5881356,127.020377
37.5878784,127.020544
37.5877323,127.020745
37.5877323,127.020745
37.5880574,127.020618
37.5881267,127.0208217
37.5883994,127.0209959
37.5881099,127.021164
37.5879699,127.021254
37.587889,127.0211645
37.5877681,127.0209306
37.5876281,127.0214374
37.5859678,127.030533
37.5872819,127.0211872
37.5876412,127.0208371
37.5873714,127.0214453
37.5870229,127.0210366
37.5871528,127.0212681
37.5870883,127.021643
37.5870883,127.021688
37.5868634,127.021688
37.5868634,127.0216886
37.5868634,127.0216886
37.5867701,127.0214113
37.5866348,127.0209908
37.5864364,127.0210454
37.5866348,127.021276
37.5867893,127.0215579
37.5868172,127.0216976
37.5867893,127.0219805
37.5864939,127.0217586
37.5862479,127.0211294
37.5864939,127.0214613
37.5863021,127.021474
37.5864202,127.0220193
37.588333,127.0219094
37.5864932,127.0221384
37.5864822,127.0224329
37.5886585,127.0200867
37.5880283,127.0214548
37.5871519,127.022577
37.5885461,127.0195752
37.5883833,127.0205806
37.587055,127.0212162
37.5866052,127.0231446
37.5873143,127.0218412
37.5875241,127.021942
37.5875261,127.0217388
37.5814008,127.023803
